# WAVELENGTH    FLUX        
  67513.5546875 6.879978E-16
  67581.1015625 6.8515823E-16
  67648.71875   6.816136E-16
  67716.3984375 6.771143E-16
  67784.1484375 6.748501E-16
  67851.96875   6.7403976E-16
  67919.8515625 6.720495E-16
  67987.8046875 6.695178E-16
  68055.828125  6.6694405E-16
  68123.9140625 6.643427E-16
  68192.078125  6.6174947E-16
  68260.3046875 6.591481E-16
  68328.59375   6.5659543E-16
  68396.9609375 6.5407514E-16
  68465.390625  6.515354E-16
  68533.890625  6.4901025E-16
  68602.4609375 6.4649806E-16
  68671.09375   6.4398586E-16
  68739.796875  6.414704E-16
  68808.5703125 6.3898096E-16
  68877.421875  6.3650603E-16
  68946.328125  6.3403434E-16
  69015.3046875 6.3156264E-16
  69084.3515625 6.2910397E-16
  69153.4765625 6.2665986E-16
  69222.6640625 6.242255E-16
  69291.921875  6.217894E-16
  69361.2421875 6.1935827E-16
  69430.640625  6.1690283E-16
  69500.109375  6.144717E-16
  69569.6484375 6.121216E-16
  69639.25      6.097796E-16
  69708.921875  6.074262E-16
  69778.6640625 6.0507613E-16
  69848.4765625 6.027211E-16
  69918.3671875 6.003759E-16
  69988.3125    5.980452E-16
  70058.3359375 5.9569514E-16
  70128.4296875 5.933855E-16
  70198.59375   5.910597E-16
  70268.828125  5.8876307E-16
  70339.1328125 5.8649403E-16
  70409.5078125 5.8422493E-16
  70479.953125  5.8193805E-16
  70550.46875   5.7967383E-16
  70621.046875  5.7743713E-16
  70691.7109375 5.751681E-16
  70762.4375    5.7292334E-16
  70833.234375  5.7066727E-16
  70904.1015625 5.6838515E-16
  70975.0390625 5.661534E-16
  71046.046875  5.6394427E-16
  71117.1328125 5.6174E-16  
  71188.28125   5.596088E-16
  71259.5078125 5.5750173E-16
  71330.8046875 5.553137E-16
  71402.1640625 5.531662E-16
  71473.609375  5.510349E-16
  71545.1171875 5.489068E-16
  71616.6953125 5.467593E-16
  71688.34375   5.4461667E-16
  71760.078125  5.425015E-16
  71831.875     5.4039453E-16
  71903.7421875 5.3828753E-16
  71975.6796875 5.3616757E-16
  72047.6875    5.34093E-16 
  72119.7734375 5.3201033E-16
  72191.9296875 5.2994383E-16
  72264.15625   5.2789354E-16
  72336.453125  5.258514E-16
  72408.828125  5.2379787E-16
  72481.2734375 5.217557E-16
  72553.7890625 5.1970543E-16
  72626.375     5.176552E-16
  72699.0546875 5.1554004E-16
  72771.78125   5.135141E-16
  72844.59375   5.116178E-16
  72917.46875   5.0967285E-16
  72990.421875  5.076874E-16
  73063.453125  5.057296E-16
  73136.546875  5.0375707E-16
  73209.71875   5.0179926E-16
  73282.9609375 4.9985103E-16
  73356.2890625 4.979061E-16
  73429.6875    4.9595637E-16
  73503.1484375 4.939952E-16
  73576.6875    4.9209083E-16
  73650.3046875 4.9014594E-16
  73723.984375  4.8810856E-16
  73797.7421875 4.8617987E-16
  73871.5859375 4.843727E-16
  73945.4921875 4.825089E-16
  74019.4765625 4.8062714E-16
  74093.53125   4.787762E-16
  74167.6640625 4.7696907E-16
  74241.859375  4.7511E-16  
  74316.1484375 4.7326563E-16
  74390.5       4.7135795E-16
  74464.921875  4.6923476E-16
  74539.4296875 4.658149E-16
  74614.0       4.6168685E-16
  74688.6484375 4.614956E-16
  74763.3828125 4.617955E-16
  74838.1875    4.603287E-16
  74913.0546875 4.5802714E-16
  74988.0078125 4.539914E-16
  75063.03125   4.4992167E-16
  75138.1328125 4.4998006E-16
  75213.3125    4.507661E-16
  75288.5546875 4.4975316E-16
  75363.8828125 4.480919E-16
  75439.28125   4.4636895E-16
  75514.765625  4.446315E-16
  75590.3203125 4.428924E-16
  75665.9453125 4.411825E-16
  75741.6484375 4.3946772E-16
  75817.4296875 4.3774327E-16
  75893.28125   4.3604144E-16
  75969.2109375 4.343591E-16
  76045.21875   4.3265726E-16
  76121.3125    4.3096843E-16
  76197.46875   4.292942E-16
  76273.703125  4.2762482E-16
  76350.0078125 4.2595053E-16
  76426.3984375 4.2430226E-16
  76502.8671875 4.2264578E-16
  76579.40625   4.209845E-16
  76656.015625  4.193589E-16
  76732.71875   4.1772195E-16
  76809.484375  4.1610118E-16
  76886.3359375 4.1448038E-16
  76963.2578125 4.1285963E-16
  77040.265625  4.1123886E-16
  77117.34375   4.096505E-16
  77194.4921875 4.0803782E-16
  77271.734375  4.0645757E-16
  77349.0390625 4.0487458E-16
  77426.4296875 4.0329594E-16
  77503.8828125 4.0172136E-16
  77581.4375    4.0014956E-16
  77659.0546875 3.9856444E-16
  77736.75      3.9690609E-16
  77814.53125   3.9522046E-16
  77892.375     3.9375322E-16
  77970.3046875 3.9235935E-16
  78048.3203125 3.90876E-16 
  78126.40625   3.8936254E-16
  78204.5703125 3.8784744E-16
  78282.8203125 3.8633575E-16
  78361.140625  3.8483057E-16
  78439.5390625 3.833312E-16
  78518.0234375 3.8183573E-16
  78596.5703125 3.8034784E-16
  78675.203125  3.7886516E-16
  78753.9296875 3.7738915E-16
  78832.71875   3.7591666E-16
  78911.59375   3.744515E-16
  78990.546875  3.7299038E-16
  79069.5625    3.7153605E-16
  79148.6875    3.700887E-16
  79227.8671875 3.686446E-16
  79307.1328125 3.672073E-16
  79386.484375  3.6577633E-16
  79465.90625   3.6434794E-16
  79545.421875  3.6292818E-16
  79625.0       3.6151517E-16
  79704.6640625 3.601035E-16
  79784.40625   3.587004E-16
  79864.234375  3.5730036E-16
  79944.140625  3.5590683E-16
  80024.1171875 3.545167E-16
  80104.1796875 3.531366E-16
  80184.328125  3.5175653E-16
  80264.546875  3.5038455E-16
  80344.859375  3.4901744E-16
  80425.2421875 3.4765925E-16
  80505.7109375 3.4630346E-16
  80586.2578125 3.4495208E-16
  80666.875     3.436044E-16
  80747.59375   3.4226531E-16
  80828.3671875 3.4093142E-16
  80909.2421875 3.396008E-16
  80990.1953125 3.38275E-16 
  81071.2265625 3.3695572E-16
  81152.3359375 3.3563916E-16
  81233.53125   3.343263E-16
  81314.8046875 3.3301884E-16
  81396.15625   3.3169013E-16
  81477.59375   3.3026791E-16
  81559.109375  3.28794E-16 
  81640.7109375 3.2760744E-16
  81722.390625  3.2650854E-16
  81804.15625   3.2528813E-16
  81886.0       3.2403042E-16
  81967.9296875 3.2276945E-16
  82049.9296875 3.2151205E-16
  82132.0234375 3.2025921E-16
  82214.1953125 3.1900926E-16
  82296.453125  3.177645E-16
  82378.7890625 3.1652218E-16
  82461.21875   3.1528832E-16
  82543.7109375 3.1405896E-16
  82626.296875  3.1283317E-16
  82708.9609375 3.1161323E-16
  82791.71875   3.1039925E-16
  82874.5546875 3.0918563E-16
  82957.46875   3.0797784E-16
  83040.46875   3.0677604E-16
  83123.546875  3.055783E-16
  83206.7109375 3.0438492E-16
  83289.953125  3.0319738E-16
  83373.2890625 3.0201455E-16
  83456.703125  3.0083336E-16
  83540.2109375 2.9965797E-16
  83623.796875  2.9849068E-16
  83707.453125  2.9732566E-16
  83791.203125  2.9616436E-16
  83875.0390625 2.9500715E-16
  83958.953125  2.938556E-16
  84042.953125  2.927094E-16
  84127.03125   2.9156873E-16
  84211.203125  2.9043174E-16
  84295.4609375 2.892972E-16
  84379.796875  2.8816834E-16
  84464.21875   2.8704385E-16
  84548.7265625 2.8592113E-16
  84633.3203125 2.8480443E-16
  84717.9921875 2.836921E-16
  84802.75      2.825835E-16
  84887.59375   2.814773E-16
  84972.53125   2.8038085E-16
  85057.546875  2.792865E-16
  85142.6328125 2.7819527E-16
  85227.8359375 2.7711098E-16
  85313.1015625 2.7602877E-16
  85398.453125  2.749526E-16
  85483.890625  2.7387672E-16
  85569.4140625 2.72807E-16 
  85655.03125   2.71743E-16 
  85740.7265625 2.7067978E-16
  85826.515625  2.6962141E-16
  85912.3828125 2.6856712E-16
  85998.34375   2.675193E-16
  86084.375     2.664763E-16
  86170.5078125 2.6543495E-16
  86256.71875   2.64398E-16 
  86343.015625  2.6336396E-16
  86429.40625   2.6232634E-16
  86515.875     2.6124172E-16
  86602.4453125 2.6000102E-16
  86689.078125  2.5885515E-16
  86775.8203125 2.5806778E-16
  86862.6328125 2.572188E-16
  86949.53125   2.562439E-16
  87036.53125   2.5524507E-16
  87123.609375  2.5424716E-16
  87210.7734375 2.5325004E-16
  87298.03125   2.5225928E-16
  87385.375     2.5126086E-16
  87472.8125    2.501304E-16
  87560.3125    2.4850962E-16
  87647.921875  2.471814E-16
  87735.625     2.4690264E-16
  87823.3984375 2.4634995E-16
  87911.2578125 2.4544394E-16
  87999.2109375 2.4448963E-16
  88087.2578125 2.435363E-16
  88175.3984375 2.4258653E-16
  88263.609375  2.4163838E-16
  88351.921875  2.4069542E-16
  88440.3203125 2.3975376E-16
  88528.8046875 2.388137E-16
  88617.3671875 2.378766E-16
  88706.03125   2.369388E-16
  88794.78125   2.360122E-16
  88883.6171875 2.350989E-16
  88972.5546875 2.3418396E-16
  89061.5625    2.3327147E-16
  89150.671875  2.3236178E-16
  89239.875     2.314538E-16
  89329.1484375 2.3054863E-16
  89418.53125   2.2964696E-16
  89507.984375  2.287507E-16
  89597.5390625 2.278557E-16
  89687.1875    2.269659E-16
  89776.9140625 2.2607773E-16
  89866.7421875 2.2519276E-16
  89956.65625   2.2431352E-16
  90046.6484375 2.2343797E-16
  90136.7421875 2.225647E-16
  90226.9296875 2.2169518E-16
  90317.1953125 2.2082595E-16
  90407.5546875 2.199577E-16
  90498.015625  2.1909336E-16
  90588.5546875 2.1824161E-16
  90679.1875    2.173935E-16
  90769.9140625 2.1654632E-16
  90860.7265625 2.1569784E-16
  90951.6328125 2.1485425E-16
  91042.6328125 2.140155E-16
  91133.71875   2.1317917E-16
  91224.8984375 2.1234366E-16
  91316.171875  2.1151057E-16
  91407.5234375 2.106827E-16
  91498.984375  2.0985984E-16
  91590.5234375 2.0904137E-16
  91682.171875  2.0822483E-16
  91773.890625  2.0741005E-16
  91865.71875   2.0659885E-16
  91957.625     2.057909E-16
  92049.625     2.0498781E-16
  92141.7265625 2.0418424E-16
  92233.90625   2.0338762E-16
  92326.1953125 2.0259264E-16
  92418.5703125 2.0179815E-16
  92511.03125   2.0100186E-16
  92603.578125  2.0020655E-16
  92696.234375  1.9942648E-16
  92788.96875   1.9865582E-16
  92881.8046875 1.978835E-16
  92974.734375  1.971117E-16
  93067.7578125 1.9634004E-16
  93160.875     1.9557067E-16
  93254.078125  1.9480647E-16
  93347.3828125 1.940439E-16
  93440.7734375 1.9328215E-16
  93534.2578125 1.9252687E-16
  93627.84375   1.917724E-16
  93721.5234375 1.9100854E-16
  93815.2890625 1.901638E-16
  93909.1484375 1.8918695E-16
  94003.109375  1.8846928E-16
  94097.1484375 1.8795906E-16
  94191.296875  1.87308E-16 
  94285.5390625 1.8658352E-16
  94379.875     1.8585611E-16
  94474.296875  1.851305E-16
  94568.8125    1.8440521E-16
  94663.4296875 1.8368186E-16
  94758.140625  1.8296434E-16
  94852.9453125 1.822491E-16
  94947.84375   1.8153597E-16
  95042.8515625 1.808225E-16
  95137.9453125 1.8010563E-16
  95233.125     1.7939087E-16
  95328.40625   1.7869442E-16
  95423.78125   1.7800788E-16
  95519.25      1.77315E-16 
  95614.8203125 1.7662179E-16
  95710.4765625 1.7592892E-16
  95806.234375  1.7524253E-16
  95902.09375   1.7455695E-16
  95998.0390625 1.7387461E-16
  96094.0859375 1.7319387E-16
  96190.21875   1.7251639E-16
  96286.46875   1.7183972E-16
  96382.8046875 1.7116743E-16
  96479.2421875 1.7049886E-16
  96575.765625  1.6983029E-16
  96672.3828125 1.6916546E-16
  96769.109375  1.6850288E-16
  96865.9140625 1.6784616E-16
  96962.8359375 1.6718926E-16
  97059.8515625 1.6653528E-16
  97156.953125  1.658813E-16
  97254.1640625 1.6522861E-16
  97351.4609375 1.6458388E-16
  97448.8671875 1.6393961E-16
  97546.359375  1.6329779E-16
  97643.9453125 1.6266085E-16
  97741.6484375 1.6202435E-16
  97839.4375    1.6138819E-16
  97937.328125  1.6075644E-16
  98035.3125    1.6012838E-16
  98133.3984375 1.5950164E-16
  98231.578125  1.5887553E-16
  98329.8671875 1.582491E-16
  98428.234375  1.5761457E-16
  98526.71875   1.5698977E-16
  98625.2890625 1.5639009E-16
  98723.9765625 1.5578748E-16
  98822.7421875 1.5518213E-16
  98921.6171875 1.5457562E-16
  99020.578125  1.5397027E-16
  99119.65625   1.5336622E-16
  99218.828125  1.5276443E-16
  99318.09375   1.5216474E-16
  99417.4609375 1.5157235E-16
  99516.921875  1.5097948E-16
  99616.4921875 1.5038756E-16
  99716.15625   1.4979925E-16
  99815.921875  1.4921219E-16
  99915.7890625 1.4862694E-16
  100015.757812 1.4804718E-16
  100115.820312 1.4746695E-16
  100215.984375 1.4688995E-16
  100316.242187 1.4631458E-16
  100416.625    1.4574116E-16
  100517.085937 1.4516984E-16
  100617.65625  1.44599E-16 
  100718.320312 1.4403336E-16
  100819.09375  1.4347014E-16
  100919.953125 1.4291015E-16
  101020.921875 1.423497E-16
  101121.992187 1.4179183E-16
  101223.171875 1.4123704E-16
  101324.445312 1.4068356E-16
  101425.820312 1.4013218E-16
  101527.296875 1.3958354E-16
  101628.867187 1.3903653E-16
  101730.554687 1.3849276E-16
  101832.335937 1.379485E-16
  101934.210937 1.374088E-16
  102036.203125 1.3687233E-16
  102138.289062 1.3633342E-16
  102240.476562 1.3579824E-16
  102342.773437 1.3526533E-16
  102445.15625  1.3473046E-16
  102547.671875 1.3418703E-16
  102650.257812 1.3364651E-16
  102752.953125 1.3314132E-16
  102855.765625 1.3263321E-16
  102958.671875 1.3211862E-16
  103061.6875   1.3160191E-16
  103164.796875 1.3108731E-16
  103268.007812 1.3057239E-16
  103371.328125 1.3006186E-16
  103474.75     1.2955327E-16
  103578.28125  1.2904646E-16
  103681.90625  1.2853996E-16
  103785.640625 1.2803541E-16
  103889.476562 1.2753297E-16
  103993.414062 1.2703103E-16
  104097.46875  1.2653427E-16
  104201.609375 1.2603944E-16
  104305.867187 1.255456E-16
  104410.226562 1.250532E-16
  104514.679687 1.2456211E-16
  104619.25     1.2407587E-16
  104723.921875 1.2358965E-16
  104828.710937 1.2309289E-16
  104933.585937 1.2252043E-16
  105038.578125 1.2186921E-16
  105143.664062 1.2145316E-16
  105248.859375 1.2113905E-16
  105354.15625  1.2070793E-16
  105459.5625   1.2023872E-16
  105565.078125 1.1976788E-16
  105670.695312 1.1929785E-16
  105776.414062 1.1883027E-16
  105882.25     1.1836429E-16
  105988.1875   1.17898E-16 
  106094.226562 1.1743478E-16
  106200.375    1.1697692E-16
  106306.625    1.165223E-16
  106412.984375 1.1606442E-16
  106519.445312 1.156098E-16
  106626.03125  1.1515597E-16
  106732.703125 1.1470459E-16
  106839.492187 1.1425484E-16
  106946.382812 1.138067E-16
  107053.390625 1.1336099E-16
  107160.484375 1.1291528E-16
  107267.703125 1.1247361E-16
  107375.023437 1.120339E-16
  107482.453125 1.1159401E-16
  107589.992187 1.1115707E-16
  107697.632812 1.1072075E-16
  107805.382812 1.10283154E-16
  107913.234375 1.09838256E-16
  108021.210937 1.093812E-16
  108129.28125  1.0895007E-16
  108237.46875  1.0854811E-16
  108345.757812 1.0813563E-16
  108454.15625  1.07714235E-16
  108562.664062 1.0729235E-16
  108671.289062 1.0687338E-16
  108780.0      1.06451984E-16
  108888.84375  1.0603659E-16
  108997.789062 1.0562101E-16
  109106.835937 1.05207236E-16
  109216.0      1.0479637E-16
  109325.273437 1.0438308E-16
  109434.648437 1.0397383E-16
  109544.140625 1.0356783E-16
  109653.734375 1.03161016E-16
  109763.445312 1.02755823E-16
  109873.257812 1.0235387E-16
  109983.195312 1.0195273E-16
  110093.226562 1.01552084E-16
  110203.375    1.0115288E-16
  110313.640625 1.0075579E-16
  110424.015625 1.0035838E-16
  110534.484375 9.996405E-17
  110645.070312 9.957101E-17
  110755.773437 9.918203E-17
  110866.585937 9.879628E-17
  110977.507812 9.840925E-17
  111088.539062 9.802431E-17
  111199.695312 9.763938E-17
  111310.929687 9.725624E-17
  111422.296875 9.6873246E-17
  111533.789062 9.649431E-17
  111645.375    9.6113914E-17
  111757.070312 9.573709E-17
  111868.882812 9.53635E-17 
  111980.8125   9.499073E-17
  112092.851562 9.461666E-17
  112204.992187 9.424518E-17
  112317.257812 9.3874345E-17
  112429.632812 9.35053E-17 
  112542.117187 9.313932E-17
  112654.71875  9.2773844E-17
  112767.421875 9.2407225E-17
  112880.25     9.2027966E-17
  112993.1875   9.153638E-17
  113106.234375 9.097398E-17
  113219.398437 9.0742216E-17
  113332.679687 9.05696E-17 
  113446.0625   9.025192E-17
  113559.5625   8.9902654E-17
  113673.179687 8.955013E-17
  113786.90625  8.919811E-17
  113900.757812 8.884883E-17
  114014.710937 8.849907E-17
  114128.78125  8.815384E-17
  114242.96875  8.7805864E-17
  114357.273437 8.746145E-17
  114471.6875   8.711898E-17
  114586.21875  8.677587E-17
  114700.859375 8.643551E-17
  114815.609375 8.6097094E-17
  114930.492187 8.5756726E-17
  115045.476562 8.54201E-17 
  115160.578125 8.508217E-17
  115275.789062 8.472803E-17
  115391.132812 8.4363846E-17
  115506.578125 8.4042774E-17
  115622.132812 8.374617E-17
  115737.820312 8.3428504E-17
  115853.617187 8.310273E-17
  115969.53125  8.2773224E-17
  116085.554687 8.24468E-17 
  116201.695312 8.2124596E-17
  116317.960937 8.1804497E-17
  116434.335937 8.14839E-17 
  116550.828125 8.11638E-17 
  116667.4375   8.084743E-17
  116784.164062 8.052732E-17
  116901.0      8.0211274E-17
  117017.96875  7.9897667E-17
  117135.039062 7.958485E-17
  117252.234375 7.927091E-17
  117369.546875 7.8960855E-17
  117486.96875  7.864886E-17
  117604.515625 7.834091E-17
  117722.1875   7.803264E-17
  117839.960937 7.772291E-17
  117957.859375 7.741465E-17
  118075.875    7.71135E-17 
  118194.007812 7.681172E-17
  118312.265625 7.651155E-17
  118430.632812 7.6213166E-17
  118549.125    7.591381E-17
  118667.734375 7.5615266E-17
  118786.460937 7.5318176E-17
  118905.304687 7.502158E-17
  119024.265625 7.472627E-17
  119143.351562 7.443243E-17
  119262.554687 7.413745E-17
  119381.882812 7.384896E-17
  119501.320312 7.356078E-17
  119620.882812 7.327148E-17
  119740.5625   7.2983787E-17
  119860.367187 7.2697403E-17
  119980.28125  7.2412145E-17
  120100.320312 7.2128515E-17
  120220.484375 7.184488E-17
  120340.757812 7.156124E-17
  120461.164062 7.128166E-17
  120581.679687 7.100159E-17
  120702.328125 7.0721686E-17
  120823.085937 7.044486E-17
  120943.96875  7.016528E-17
  121064.976562 6.988974E-17
  121186.101562 6.9616156E-17
  121307.359375 6.934241E-17
  121428.710937 6.907045E-17
  121550.203125 6.8797346E-17
  121671.820312 6.852716E-17
  121793.546875 6.825845E-17
  121915.40625  6.799102E-17
  122037.382812 6.772553E-17
  122159.46875  6.7457783E-17
  122281.695312 6.719036E-17
  122404.03125  6.692747E-17
  122526.515625 6.6664094E-17
  122649.085937 6.640072E-17
  122771.804687 6.613929E-17
  122894.632812 6.5879966E-17
  123017.59375  6.562032E-17
  123140.671875 6.5355646E-17
  123263.875    6.5100054E-17
  123387.195312 6.4848346E-17
  123510.648437 6.457687E-17
  123634.226562 6.4200856E-17
  123757.914062 6.3763244E-17
  123881.734375 6.354769E-17
  124005.679687 6.346146E-17
  124129.75     6.331591E-17
  124253.9375   6.308933E-17
  124378.25     6.284265E-17
  124502.695312 6.259743E-17
  124627.257812 6.235156E-17
  124751.953125 6.2108446E-17
  124876.765625 6.1863706E-17
  125001.695312 6.1620595E-17
  125126.765625 6.1377476E-17
  125251.960937 6.1135655E-17
  125377.257812 6.0891246E-17
  125502.710937 6.061442E-17
  125628.273437 6.028929E-17
  125753.960937 6.0002093E-17
  125879.789062 5.9795934E-17
  126005.726562 5.964359E-17
  126131.789062 5.945687E-17
  126257.992187 5.923483E-17
  126384.304687 5.900468E-17
  126510.757812 5.8771606E-17
  126637.335937 5.854065E-17
  126764.023437 5.831374E-17
  126890.859375 5.808456E-17
  127017.804687 5.7857174E-17
  127144.898437 5.763027E-17
  127272.101562 5.7403357E-17
  127399.4375   5.7178397E-17
  127526.898437 5.6951974E-17
  127654.484375 5.672912E-17
  127782.203125 5.650626E-17
  127910.046875 5.628308E-17
  128038.023437 5.6062504E-17
  128166.132812 5.584142E-17
  128294.359375 5.562213E-17
  128422.71875  5.5403327E-17
  128551.203125 5.5186956E-17
  128679.820312 5.496815E-17
  128808.5625   5.4753398E-17
  128937.429687 5.4538165E-17
  129066.445312 5.4323896E-17
  129195.5625   5.4109146E-17
  129324.828125 5.3897633E-17
  129454.21875  5.3685646E-17
  129583.734375 5.3474616E-17
  129713.382812 5.3263917E-17
  129843.171875 5.305354E-17
  129973.070312 5.2846568E-17
  130103.109375 5.2638138E-17
  130233.273437 5.243117E-17
  130363.578125 5.2224524E-17
  130494.007812 5.201787E-17
  130624.554687 5.1811712E-17
  130755.257812 5.160863E-17
  130886.070312 5.1405708E-17
  131017.023437 5.1203923E-17
  131148.109375 5.100457E-17
  131279.3125   5.0805536E-17
  131410.65625  5.060343E-17
  131542.140625 5.0404886E-17
  131673.75     5.0206015E-17
  131805.5      5.0005364E-17
  131937.375    4.980633E-17
  132069.359375 4.9612652E-17
  132201.5      4.942189E-17
  132333.765625 4.9227398E-17
  132466.171875 4.903323E-17
  132598.703125 4.8841167E-17
  132731.359375 4.864797E-17
  132864.15625  4.845753E-17
  132997.09375  4.826709E-17
  133130.15625  4.8078596E-17
  133263.34375  4.7888152E-17
  133396.671875 4.7699823E-17
  133530.140625 4.7511325E-17
  133663.734375 4.732494E-17
  133797.46875  4.7138548E-17
  133931.328125 4.6954593E-17
  134065.328125 4.6769503E-17
  134199.46875  4.6585383E-17
  134333.734375 4.6400776E-17
  134468.125    4.6218442E-17
  134602.65625  4.603805E-17
  134737.328125 4.58562E-17 
  134872.140625 4.567743E-17
  135007.078125 4.549558E-17
  135142.15625  4.531681E-17
  135277.359375 4.5138525E-17
  135412.71875  4.495862E-17
  135548.203125 4.478066E-17
  135683.796875 4.4606105E-17
  135819.546875 4.4433168E-17
  135955.4375   4.425764E-17
  136091.46875  4.4083406E-17
  136227.625    4.3909176E-17
  136363.921875 4.3738184E-17
  136500.359375 4.356476E-17
  136636.921875 4.3393773E-17
  136773.640625 4.322359E-17
  136910.484375 4.3053408E-17
  137047.4375   4.288323E-17
  137184.5625   4.2715478E-17
  137321.8125   4.2546918E-17
  137459.203125 4.2380466E-17
  137596.734375 4.2213042E-17
  137734.390625 4.204691E-17
  137872.203125 4.1880786E-17
  138010.140625 4.1717898E-17
  138148.21875  4.1552578E-17
  138286.4375   4.1389693E-17
  138424.796875 4.1227615E-17
  138563.296875 4.106554E-17
  138701.921875 4.0903463E-17
  138840.703125 4.0741385E-17
  138979.609375 4.058174E-17
  139118.65625  4.0421312E-17
  139257.84375  4.026026E-17
  139397.171875 4.0097775E-17
  139536.640625 3.9939916E-17
  139676.25     3.9786428E-17
  139815.984375 3.963161E-17
  139955.875    3.9476215E-17
  140095.90625  3.9321218E-17
  140236.0625   3.9166274E-17
  140376.359375 3.901157E-17
  140516.796875 3.88569E-17 
  140657.390625 3.870301E-17
  140798.125    3.855082E-17
  140938.984375 3.840009E-17
  141080.0      3.8249325E-17
  141221.140625 3.8098788E-17
  141362.453125 3.794916E-17
  141503.890625 3.779843E-17
  141645.46875  3.7639302E-17
  141787.1875   3.7461273E-17
  141929.03125  3.7309862E-17
  142071.03125  3.71938E-17 
  142213.171875 3.7060557E-17
  142355.453125 3.6915952E-17
  142497.890625 3.6771087E-17
  142640.453125 3.66264E-17 
  142783.171875 3.6482268E-17
  142926.015625 3.6338392E-17
  143069.015625 3.6195117E-17
  143212.15625  3.6052684E-17
  143355.4375   3.591111E-17
  143498.875    3.576999E-17
  143642.421875 3.5629223E-17
  143786.15625  3.548882E-17
  143930.0      3.5348998E-17
  144074.0      3.5209803E-17
  144218.140625 3.507139E-17
  144362.4375   3.4933187E-17
  144506.890625 3.4795663E-17
  144651.46875  3.465882E-17
  144796.1875   3.4522274E-17
  144941.046875 3.438634E-17
  145086.0625   3.4250988E-17
  145231.21875  3.4116062E-17
  145376.53125  3.3981698E-17
  145521.96875  3.3847953E-17
  145667.5625   3.371461E-17
  145813.296875 3.3581905E-17
  145959.203125 3.344957E-17
  146105.234375 3.331754E-17
  146251.40625  3.3185176E-17
  146397.71875  3.3053373E-17
  146544.203125 3.2922556E-17
  146690.8125   3.2793757E-17
  146837.578125 3.266599E-17
  146984.484375 3.2537596E-17
  147131.5625   3.2409264E-17
  147278.75     3.228187E-17
  147426.109375 3.2155015E-17
  147573.609375 3.2028595E-17
  147721.25     3.190274E-17
  147869.046875 3.177697E-17
  148016.984375 3.1651964E-17
  148165.09375  3.1527125E-17
  148313.328125 3.1403058E-17
  148461.703125 3.1279312E-17
  148610.234375 3.1156056E-17
  148758.921875 3.1033315E-17
  148907.75     3.0910945E-17
  149056.75     3.0789356E-17
  149205.875    3.0667963E-17
  149355.15625  3.0546513E-17
  149504.578125 3.042277E-17
  149654.15625  3.029849E-17
  149803.890625 3.0182087E-17
  149953.78125  3.006769E-17
  150103.796875 2.9950268E-17
  150253.984375 2.983233E-17
  150404.296875 2.971498E-17
  150554.796875 2.959775E-17
  150705.40625  2.9481217E-17
  150856.1875   2.9365253E-17
  151007.125    2.9249417E-17
  151158.203125 2.9134132E-17
  151309.453125 2.9019428E-17
  151460.828125 2.8905148E-17
  151612.359375 2.8791255E-17
  151764.046875 2.8677594E-17
  151915.90625  2.856443E-17
  152067.890625 2.8451347E-17
  152220.03125  2.8339307E-17
  152372.3125   2.82278E-17 
  152524.765625 2.8116402E-17
  152677.375    2.8004894E-17
  152830.125    2.7894115E-17
  152983.03125  2.7784064E-17
  153136.09375  2.767507E-17
  153289.296875 2.756693E-17
  153442.671875 2.745902E-17
  153596.1875   2.7350834E-17
  153749.859375 2.7243213E-17
  153903.6875   2.7135807E-17
  154057.671875 2.7028836E-17
  154211.8125   2.6922302E-17
  154366.09375  2.6816142E-17
  154520.53125  2.671068E-17
  154675.125    2.660533E-17
  154829.890625 2.6500577E-17
  154984.796875 2.63962E-17 
  155139.84375  2.6292065E-17
  155295.078125 2.6188535E-17
  155450.4375   2.6085179E-17
  155605.96875  2.5982499E-17
  155761.65625  2.5879987E-17
  155917.484375 2.5778042E-17
  156073.484375 2.5676532E-17
  156229.65625  2.5575233E-17
  156385.953125 2.5474503E-17
  156542.40625  2.5374017E-17
  156699.03125  2.5274097E-17
  156855.8125   2.517442E-17
  157012.75     2.5075115E-17
  157169.84375  2.4976442E-17
  157327.078125 2.4877948E-17
  157484.484375 2.4779762E-17
  157642.046875 2.4682272E-17
  157799.78125  2.4584946E-17
  157957.640625 2.44877E-17 
  158115.6875   2.4390534E-17
  158273.875    2.42941E-17 
  158432.234375 2.4199121E-17
  158590.75     2.4103982E-17
  158749.421875 2.4008957E-17
  158908.25     2.3914306E-17
  159067.234375 2.3819895E-17
  159226.359375 2.3725729E-17
  159385.6875   2.3632128E-17
  159545.15625  2.3539307E-17
  159704.78125  2.3446681E-17
  159864.546875 2.3353893E-17
  160024.5      2.3261541E-17
  160184.609375 2.3169433E-17
  160344.859375 2.3078023E-17
  160505.296875 2.2987389E-17
  160665.875    2.2897354E-17
  160826.625    2.280732E-17
  160987.53125  2.2717367E-17
  161148.59375  2.262782E-17
  161309.828125 2.253884E-17
  161471.21875  2.2449748E-17
  161632.78125  2.2361155E-17
  161794.484375 2.2270556E-17
  161956.359375 2.2164558E-17
  162118.390625 2.2048608E-17
  162280.609375 2.1979676E-17
  162442.953125 2.1918734E-17
  162605.484375 2.1837211E-17
  162768.171875 2.1751505E-17
  162931.015625 2.1665571E-17
  163094.03125  2.1580272E-17
