# WAVELENGTH    FLUX         
  84537.5390625 5.9231336E-16
  84610.34375   5.903834E-16 
  84683.3359375 5.8852733E-16
  84756.234375  5.865396E-16 
  84829.328125  5.8445485E-16
  84902.4140625 5.823888E-16 
  84975.6171875 5.803675E-16 
  85048.8125    5.782889E-16 
  85122.2109375 5.7627336E-16
  85195.5       5.744181E-16 
  85268.9921875 5.725673E-16 
  85342.4921875 5.7050914E-16
  85415.984375  5.6831723E-16
  85489.5859375 5.6651993E-16
  85563.28125   5.6490004E-16
  85637.0703125 5.629643E-16 
  85710.8671875 5.6105324E-16
  85784.765625  5.593299E-16 
  85858.6640625 5.575408E-16 
  85932.65625   5.556749E-16 
  86006.75      5.5376537E-16
  86080.84375   5.516962E-16 
  86155.0390625 5.49508E-16  
  86229.3359375 5.4764613E-16
  86303.6328125 5.4596266E-16
  86378.0234375 5.4413455E-16
  86452.5234375 5.4227097E-16
  86527.015625  5.40503E-16  
  86601.6171875 5.3884525E-16
  86676.2109375 5.3711836E-16
  86750.8984375 5.3527877E-16
  86825.703125  5.3346744E-16
  86900.4921875 5.31679E-16  
  86975.390625  5.2985595E-16
  87050.3828125 5.280821E-16 
  87125.375     5.2634093E-16
  87200.4765625 5.244852E-16 
  87275.671875  5.2230603E-16
  87350.8671875 5.199931E-16 
  87426.1640625 5.1794826E-16
  87501.5546875 5.1610305E-16
  87576.953125  5.1461444E-16
  87652.4453125 5.1341526E-16
  87727.9375    5.1207864E-16
  87803.640625  5.104841E-16 
  87879.2265625 5.087891E-16 
  87955.03125   5.0705483E-16
  88030.8203125 5.0529983E-16
  88106.7109375 5.0360206E-16
  88182.6171875 5.019563E-16 
  88258.609375  5.00297E-16  
  88334.703125  4.985856E-16 
  88410.8984375 4.9684253E-16
  88487.09375   4.951185E-16 
  88563.2890625 4.932344E-16 
  88639.6796875 4.910233E-16 
  88716.078125  4.889821E-16 
  88792.4765625 4.874445E-16 
  88869.0703125 4.862759E-16 
  88945.6640625 4.850626E-16 
  89022.2578125 4.835611E-16 
  89099.0546875 4.819556E-16 
  89175.8515625 4.802799E-16 
  89252.640625  4.7851565E-16
  89329.6328125 4.768357E-16 
  89406.6328125 4.7534896E-16
  89483.625     4.738475E-16 
  89560.828125  4.721975E-16 
  89638.0234375 4.7046793E-16
  89715.2109375 4.68774E-16  
  89792.609375  4.67083E-16  
  89870.0078125 4.655074E-16 
  89947.3984375 4.6415997E-16
  90025.0       4.6272007E-16
  90102.4921875 4.6111055E-16
  90180.1875    4.594476E-16 
  90257.8828125 4.5786355E-16
  90335.671875  4.5641603E-16
  90413.5703125 4.5496437E-16
  90491.46875   4.5343447E-16
  90569.4609375 4.518794E-16 
  90647.5546875 4.5034534E-16
  90725.6484375 4.487281E-16 
  90803.8515625 4.469116E-16 
  90882.140625  4.4516124E-16
  90960.4375    4.4384775E-16
  91038.9375    4.4263912E-16
  91117.328125  4.4119064E-16
  91195.921875  4.3950433E-16
  91274.515625  4.3776338E-16
  91353.109375  4.3627843E-16
  91431.90625   4.3502297E-16
  91510.703125  4.3377013E-16
  91589.59375   4.3236683E-16
  91668.4921875 4.3087097E-16
  91747.484375  4.2940041E-16
  91826.578125  4.2801726E-16
  91905.78125   4.2663067E-16
  91984.96875   4.2517634E-16
  92064.265625  4.2365896E-16
  92143.5625    4.2217668E-16
  92223.0546875 4.2081285E-16
  92302.4453125 4.1945193E-16
  92382.046875  4.1803985E-16
  92461.640625  4.1660368E-16
  92541.3359375 4.151261E-16 
  92621.1328125 4.1364266E-16
  92700.921875  4.1225827E-16
  92780.8203125 4.109563E-16 
  92860.8203125 4.096248E-16 
  92940.90625   4.0824188E-16
  93021.0078125 4.0684668E-16
  93101.1015625 4.0544153E-16
  93181.390625  4.0401256E-16
  93261.6953125 4.024932E-16 
  93342.0859375 4.0076075E-16
  93422.578125  3.9926097E-16
  93503.078125  3.9826997E-16
  93583.671875  3.9715683E-16
  93664.265625  3.9574404E-16
  93745.0625    3.9429966E-16
  93825.8515625 3.929908E-16 
  93906.75      3.917961E-16 
  93987.6484375 3.9057282E-16
  94068.640625  3.8929224E-16
  94149.734375  3.879982E-16 
  94230.828125  3.8669235E-16
  94312.125     3.8538223E-16
  94393.4140625 3.8407182E-16
  94474.71875   3.8273184E-16
  94556.2109375 3.8131E-16   
  94637.703125  3.798998E-16 
  94719.203125  3.7867434E-16
  94800.890625  3.7752714E-16
  94882.5859375 3.7629383E-16
  94964.3828125 3.7499517E-16
  95046.1796875 3.7366755E-16
  95128.171875  3.7229663E-16
  95210.0703125 3.7100856E-16
  95292.1640625 3.6987425E-16
  95374.3515625 3.6872125E-16
  95456.5546875 3.6747926E-16
  95538.7421875 3.6617557E-16
  95621.140625  3.648912E-16 
  95703.5390625 3.6370327E-16
  95786.03125   3.6252502E-16
  95868.625     3.6129018E-16
  95951.21875   3.6005798E-16
  96033.9140625 3.5885888E-16
  96116.703125  3.5764884E-16
  96199.5078125 3.564332E-16 
  96282.5       3.5523733E-16
  96365.390625  3.540439E-16 
  96448.4921875 3.5283282E-16
  96531.5859375 3.5158689E-16
  96614.7734375 3.5031297E-16
  96698.078125  3.4909833E-16
  96781.46875   3.4797183E-16
  96864.859375  3.4683826E-16
  96948.359375  3.4567293E-16
  97031.953125  3.4441495E-16
  97115.546875  3.4291234E-16
  97199.2421875 3.4147858E-16
  97283.0390625 3.405241E-16 
  97366.828125  3.395356E-16 
  97450.828125  3.3832873E-16
  97534.8203125 3.3734236E-16
  97618.8125    3.3639477E-16
  97703.015625  3.3526393E-16
  97787.203125  3.3402633E-16
  97871.5       3.3285044E-16
  97955.796875  3.3180353E-16
  98040.2890625 3.3073357E-16
  98124.78125   3.2961935E-16
  98209.375     3.2853184E-16
  98293.9765625 3.2744465E-16
  98378.6640625 3.2634313E-16
  98463.4609375 3.2523026E-16
  98548.359375  3.241123E-16 
  98633.25      3.2301263E-16
  98718.34375   3.2193576E-16
  98803.4453125 3.2085915E-16
  98888.53125   3.197729E-16 
  98973.828125  3.1866565E-16
  99059.125     3.1749278E-16
  99144.515625  3.1628885E-16
  99229.9140625 3.1522265E-16
  99315.40625   3.142764E-16 
  99401.0       3.1326132E-16
  99486.6953125 3.1215263E-16
  99572.484375  3.1104072E-16
  99658.2890625 3.0999836E-16
  99744.1796875 3.0900572E-16
  99830.171875  3.080246E-16 
  99916.171875  3.0700603E-16
  100002.664062 3.0596146E-16
  100088.65625  3.0491712E-16
  100174.65625  3.0387498E-16
  100260.648437 3.0283215E-16
  100347.640625 3.018092E-16 
  100433.632812 3.007783E-16 
  100520.632812 2.9968343E-16
  100607.625    2.9859698E-16
  100693.617187 2.9762715E-16
  100780.617187 2.9670172E-16
  100867.609375 2.956997E-16 
  100954.601562 2.9463414E-16
  101041.59375  2.9361442E-16
  101128.59375  2.9266108E-16
  101215.585937 2.9169642E-16
  101302.578125 2.907131E-16 
  101390.578125 2.8974718E-16
  101477.570312 2.8878294E-16
  101565.5625   2.8780538E-16
  101652.5625   2.868105E-16 
  101740.554687 2.8580866E-16
  101827.546875 2.848149E-16 
  101915.539062 2.838195E-16 
  102003.539062 2.828729E-16 
  102091.53125  2.8191104E-16
  102179.523437 2.8087147E-16
  102267.523437 2.798829E-16 
  102355.515625 2.7899095E-16
  102443.507812 2.7809577E-16
  102532.5      2.7718007E-16
  102620.5      2.7625882E-16
  102709.492187 2.7531842E-16
  102797.484375 2.7435646E-16
  102886.484375 2.7342414E-16
  102974.476562 2.7254302E-16
  103063.46875  2.7164913E-16
  103152.460937 2.7074008E-16
  103241.460937 2.6981845E-16
  103330.453125 2.6887957E-16
  103419.445312 2.679586E-16 
  103508.4375   2.6706719E-16
  103597.4375   2.6616774E-16
  103687.429687 2.6524715E-16
  103776.421875 2.6430888E-16
  103865.421875 2.6334895E-16
  103955.414062 2.6234818E-16
  104045.40625  2.6141335E-16
  104134.398437 2.6062206E-16
  104224.398437 2.5974318E-16
  104314.390625 2.5852907E-16
  104404.382812 2.5740985E-16
  104494.375    2.5685922E-16
  104584.375    2.5630608E-16
  104674.367187 2.5543957E-16
  104764.359375 2.544524E-16 
  104855.359375 2.534996E-16 
  104945.351562 2.5265664E-16
  105035.34375  2.5191107E-16
  105126.335937 2.511499E-16 
  105217.335937 2.5032452E-16
  105307.328125 2.494871E-16 
  105398.320312 2.486711E-16 
  105489.3125   2.478468E-16 
  105580.3125   2.4701077E-16
  105671.304687 2.4616562E-16
  105762.296875 2.452861E-16 
  105853.289062 2.443622E-16 
  105944.289062 2.4344248E-16
  106036.28125  2.426221E-16 
  106127.273437 2.4190925E-16
  106218.273437 2.4118194E-16
  106310.265625 2.4038435E-16
  106402.257812 2.3955166E-16
  106493.25     2.3871858E-16
  106585.25     2.3791197E-16
  106677.242187 2.3711194E-16
  106769.234375 2.3626422E-16
  106861.226562 2.354015E-16 
  106953.226562 2.3462053E-16
  107045.21875  2.3389655E-16
  107138.210937 2.3314299E-16
  107230.203125 2.3235932E-16
  107322.203125 2.3157222E-16
  107415.195312 2.3078736E-16
  107507.1875   2.2999925E-16
  107600.179687 2.2920502E-16
  107693.179687 2.2841972E-16
  107786.171875 2.2764204E-16
  107879.164062 2.2684882E-16
  107972.15625  2.2599223E-16
  108065.15625  2.250861E-16 
  108158.148437 2.2428008E-16
  108251.140625 2.2362064E-16
  108344.132812 2.2299392E-16
  108438.132812 2.2227444E-16
  108531.125    2.2148567E-16
  108625.117187 2.2064537E-16
  108718.109375 2.1982878E-16
  108812.101562 2.1912953E-16
  108906.101562 2.1843655E-16
  109000.09375  2.176982E-16 
  109094.085937 2.1697608E-16
  109188.078125 2.1626795E-16
  109282.078125 2.1556294E-16
  109376.070312 2.1485171E-16
  109470.0625   2.1409737E-16
  109565.054687 2.1322131E-16
  109659.054687 2.1236623E-16
  109754.046875 2.1176886E-16
  109848.039062 2.1120818E-16
  109943.03125  2.1053423E-16
  110038.03125  2.0981648E-16
  110133.023437 2.0905242E-16
  110227.015625 2.0824083E-16
  110322.007812 2.0746492E-16
  110418.0      2.0669424E-16
  110513.0      2.0594833E-16
  110607.992187 2.0530095E-16
  110702.984375 2.0470609E-16
  110798.976562 2.0408154E-16
  110893.976562 2.0343949E-16
  110989.96875  2.0276852E-16
  111085.960937 2.0205103E-16
  111180.953125 2.0135849E-16
  111276.945312 2.0070998E-16
  111372.945312 2.0004045E-16
  111468.9375   1.9927072E-16
  111564.929687 1.9844142E-16
  111660.921875 1.9779801E-16
  111756.921875 1.9725296E-16
  111853.914062 1.9660561E-16
  111949.90625  1.959484E-16 
  112046.898437 1.9530973E-16
  112142.890625 1.946578E-16 
  112239.890625 1.9399216E-16
  112336.882812 1.9330353E-16
  112433.875    1.9264074E-16
  112529.867187 1.9197581E-16
  112626.867187 1.9115072E-16
  112724.859375 1.9025358E-16
  112821.851562 1.8946295E-16
  112918.84375  1.8871759E-16
  113015.835937 1.88058E-16  
  113113.835937 1.8756166E-16
  113210.828125 1.871767E-16 
  113308.820312 1.8675315E-16
  113405.8125   1.8622178E-16
  113503.804687 1.8561437E-16
  113601.804687 1.8499499E-16
  113699.796875 1.8436583E-16
  113797.789062 1.8372482E-16
  113895.78125  1.830924E-16 
  113993.773437 1.8248167E-16
  114091.773437 1.8187784E-16
  114190.765625 1.8126029E-16
  114288.757812 1.8063687E-16
  114387.75     1.8002612E-16
  114485.742187 1.7942005E-16
  114584.742187 1.7880596E-16
  114683.734375 1.7816475E-16
  114782.726562 1.7750249E-16
  114881.71875  1.7687917E-16
  114980.710937 1.761966E-16 
  115079.710937 1.7515863E-16
  115178.703125 1.7381435E-16
  115277.695312 1.7315427E-16
  115377.6875   1.7325925E-16
  115476.679687 1.7316705E-16
  115576.679687 1.7275754E-16
  115675.671875 1.7221276E-16
  115775.664062 1.7157988E-16
  115875.65625  1.7087122E-16
  115975.648437 1.7020223E-16
  116075.648437 1.6964949E-16
  116175.640625 1.6919385E-16
  116275.632812 1.6871742E-16
  116375.625    1.6816352E-16
  116475.617187 1.6759201E-16
  116576.609375 1.6703131E-16
  116676.609375 1.6647088E-16
  116777.601562 1.659125E-16 
  116877.59375  1.6535302E-16
  116978.585937 1.6479038E-16
  117079.578125 1.6422502E-16
  117180.578125 1.6365524E-16
  117281.570312 1.6308197E-16
  117382.5625   1.6251907E-16
  117483.554687 1.6197517E-16
  117584.546875 1.6141434E-16
  117686.539062 1.6075959E-16
  117787.539062 1.5993091E-16
  117889.53125  1.5919786E-16
  117990.523437 1.5885661E-16
  118092.515625 1.5852241E-16
  118194.507812 1.5806087E-16
  118296.507812 1.5759236E-16
  118398.5      1.5709825E-16
  118500.492187 1.5656538E-16
  118602.484375 1.559935E-16 
  118704.476562 1.5537595E-16
  118806.46875  1.54788E-16  
  118909.46875  1.5428018E-16
  119011.460937 1.5373579E-16
  119114.453125 1.5311406E-16
  119217.445312 1.5252418E-16
  119319.4375   1.5205844E-16
  119422.429687 1.5164322E-16
  119525.429687 1.5115087E-16
  119628.421875 1.506415E-16 
  119731.414062 1.5011049E-16
  119834.40625  1.495577E-16 
  119938.398437 1.4912311E-16
  120041.390625 1.4872355E-16
  120145.390625 1.482412E-16 
  120248.382812 1.4771273E-16
  120352.375    1.4720412E-16
  120456.367187 1.4668207E-16
  120559.359375 1.4614785E-16
  120663.351562 1.4563331E-16
  120767.351562 1.4510565E-16
  120871.34375  1.4455042E-16
  120976.335937 1.4400795E-16
  121080.328125 1.435736E-16 
  121184.320312 1.4320578E-16
  121289.3125   1.4279075E-16
  121393.304687 1.4231206E-16
  121498.304687 1.418192E-16 
  121603.296875 1.4132008E-16
  121707.289062 1.4080979E-16
  121812.28125  1.4026601E-16
  121917.273437 1.3972294E-16
  122022.265625 1.3915236E-16
  122128.257812 1.3843539E-16
  122233.257812 1.3792382E-16
  122338.25     1.3771308E-16
  122444.242187 1.3726263E-16
  122549.234375 1.3658049E-16
  122655.226562 1.3591791E-16
  122761.21875  1.354285E-16 
  122866.210937 1.3497535E-16
  122972.210937 1.3416982E-16
  123078.203125 1.332933E-16 
  123184.195312 1.3289388E-16
  123291.1875   1.3280059E-16
  123397.179687 1.326112E-16 
  123503.171875 1.3224896E-16
  123610.164062 1.3161312E-16
  123716.164062 1.312104E-16 
  123823.15625  1.3112724E-16
  123930.148437 1.30885E-16  
  124036.140625 1.3050172E-16
  124143.132812 1.3005528E-16
  124250.125    1.2963736E-16
  124357.117187 1.2926653E-16
  124465.117187 1.2888783E-16
  124572.109375 1.2849072E-16
  124679.101562 1.2806561E-16
  124787.09375  1.2762653E-16
  124894.085937 1.2718115E-16
  125002.078125 1.2672993E-16
  125110.070312 1.26246E-16  
  125217.0625   1.2568751E-16
  125325.0625   1.2480428E-16
  125433.054687 1.2288652E-16
  125542.046875 1.199754E-16 
  125650.039062 1.1774663E-16
  125758.03125  1.1786984E-16
  125866.023437 1.1988401E-16
  125975.015625 1.2156091E-16
  126084.007812 1.221512E-16 
  126192.007812 1.2200232E-16
  126301.0      1.2153713E-16
  126409.992187 1.2102989E-16
  126518.984375 1.2058358E-16
  126627.976562 1.2024619E-16
  126736.96875  1.1995824E-16
  126845.960937 1.1960486E-16
  126955.953125 1.1920663E-16
  127064.945312 1.188065E-16 
  127174.945312 1.1840373E-16
  127283.9375   1.180004E-16 
  127393.929687 1.1760088E-16
  127503.921875 1.1720002E-16
  127613.914062 1.1678852E-16
  127723.90625  1.1635706E-16
  127833.898437 1.1592637E-16
  127943.890625 1.1552382E-16
  128053.882812 1.1516294E-16
  128164.882812 1.1481201E-16
  128274.875    1.1443243E-16
  128385.867187 1.1403868E-16
  128495.859375 1.136514E-16 
  128606.851562 1.132673E-16 
  128717.84375  1.1288472E-16
  128828.835937 1.1250187E-16
  128939.828125 1.121146E-16 
  129050.820312 1.117311E-16 
  129161.8125   1.1135337E-16
  129273.8125   1.1097399E-16
  129384.804687 1.1059401E-16
  129495.796875 1.1021759E-16
  129607.789062 1.098408E-16 
  129719.78125  1.0945706E-16
  129831.773437 1.0907461E-16
  129943.765625 1.0870308E-16
  130055.757812 1.0834045E-16
  130167.75     1.0798002E-16
  130279.742187 1.076162E-16 
  130391.734375 1.0721947E-16
  130504.734375 1.0675663E-16
  130616.726562 1.063029E-16 
  130729.71875  1.059374E-16 
  130841.710937 1.0564256E-16
  130954.703125 1.0537957E-16
  131067.695312 1.0507427E-16
  131180.6875   1.04713694E-16
  131293.6875   1.0431256E-16
  131406.671875 1.03915584E-16
  131519.671875 1.03580655E-16
  131633.65625  1.0323839E-16
  131746.65625  1.02866494E-16
  131860.640625 1.0251266E-16
  131973.640625 1.0218628E-16
  132087.625    1.01878966E-16
  132201.625    1.0155642E-16
  132315.609375 1.0121078E-16
  132429.609375 1.00857874E-16
  132543.59375  1.0050825E-16
  132657.59375  1.0015753E-16
  132772.59375  9.9808506E-17
  132886.578125 9.947834E-17 
  133001.578125 9.9157515E-17
  133115.5625   9.882758E-17 
  133230.5625   9.8490046E-17
  133345.546875 9.814727E-17 
  133460.546875 9.780163E-17 
  133575.53125  9.746177E-17 
  133690.53125  9.7134416E-17
  133805.515625 9.681661E-17 
  133921.515625 9.6494926E-17
  134036.5      9.61663E-17  
  134152.5      9.583616E-17 
  134267.5      9.5507855E-17
  134383.484375 9.517756E-17 
  134499.484375 9.48483E-17  
  134615.46875  9.453057E-17 
  134731.46875  9.42138E-17  
  134847.453125 9.389456E-17 
  134963.453125 9.356997E-17 
  135080.4375   9.321843E-17 
  135196.4375   9.283621E-17 
  135313.421875 9.2463883E-17
  135429.421875 9.2129325E-17
  135546.40625  9.1857964E-17
  135663.40625  9.16242E-17  
  135780.390625 9.135523E-17 
  135897.390625 9.104087E-17 
  136014.375    9.0703696E-17
  136131.375    9.0367556E-17
  136248.359375 9.005041E-17 
  136366.359375 8.976113E-17 
  136483.359375 8.9490685E-17
  136601.34375  8.920795E-17 
  136719.34375  8.8908324E-17
  136837.328125 8.8604934E-17
  136955.328125 8.8302285E-17
  137073.3125   8.7999557E-17
  137191.3125   8.769867E-17 
  137309.296875 8.740013E-17 
  137427.296875 8.7096044E-17
  137546.28125  8.6786685E-17
  137664.28125  8.648421E-17 
  137783.265625 8.619463E-17 
  137902.265625 8.591249E-17 
  138021.25     8.562659E-17 
  138140.25     8.5335095E-17
  138259.234375 8.5044854E-17
  138378.234375 8.475579E-17 
  138497.21875  8.446368E-17 
  138617.21875  8.417514E-17 
  138736.203125 8.389E-17    
  138856.203125 8.360081E-17 
  138975.1875   8.331086E-17 
  139095.1875   8.303033E-17 
  139215.171875 8.2755476E-17
  139335.171875 8.247673E-17 
  139455.15625  8.219101E-17 
  139575.15625  8.1892575E-17
  139696.140625 8.159434E-17 
  139816.140625 8.131636E-17 
  139937.140625 8.1053714E-17
  140057.125    8.07941E-17  
  140178.125    8.051697E-17 
  140299.109375 8.020461E-17 
  140420.109375 7.9874936E-17
  140541.09375  7.955936E-17 
  140662.09375  7.927718E-17 
  140783.078125 7.9025646E-17
  140904.078125 7.8744425E-17
  141026.0625   7.845555E-17 
  141147.0625   7.822982E-17 
  141269.046875 7.797558E-17 
  141391.046875 7.75693E-17  
  141513.03125  7.696986E-17 
  141635.03125  7.6241085E-17
  141757.015625 7.5978584E-17
  141879.015625 7.626568E-17 
  142001.0      7.636947E-17 
  142124.0      7.620184E-17 
  142245.984375 7.5954536E-17
  142368.984375 7.5704556E-17
  142490.96875  7.545931E-17 
  142613.96875  7.520823E-17 
  142736.953125 7.495248E-17 
  142859.953125 7.469842E-17 
  142982.9375   7.444536E-17 
  143106.9375   7.419238E-17 
  143229.921875 7.393842E-17 
  143352.921875 7.368044E-17 
  143476.90625  7.341967E-17 
  143600.90625  7.316504E-17 
  143723.890625 7.292323E-17 
  143847.890625 7.268084E-17 
  143971.875    7.2431786E-17
  144095.875    7.218403E-17 
  144220.859375 7.194115E-17 
  144344.859375 7.1700055E-17
  144468.84375  7.145749E-17 
  144593.84375  7.121391E-17 
  144718.828125 7.097108E-17 
  144842.828125 7.072906E-17 
  144967.8125   7.048741E-17 
  145092.8125   7.0244436E-17
  145217.796875 7.000225E-17 
  145342.796875 6.976529E-17 
  145468.78125  6.9528666E-17
  145593.78125  6.928646E-17 
  145718.765625 6.904518E-17 
  145844.765625 6.881122E-17 
  145970.75     6.8566126E-17
  146096.75     6.8286373E-17
  146222.734375 6.799289E-17 
  146348.734375 6.770982E-17 
  146474.71875  6.746537E-17 
  146600.703125 6.7280846E-17
  146726.703125 6.712463E-17 
  146853.6875   6.694425E-17 
  146979.6875   6.6723816E-17
  147106.671875 6.6491405E-17
  147233.671875 6.626037E-17 
  147360.65625  6.6035364E-17
  147487.65625  6.58173E-17  
  147614.640625 6.560114E-17 
  147741.640625 6.53797E-17  
  147868.625    6.5155985E-17
  147996.625    6.493537E-17 
  148124.609375 6.471582E-17 
  148251.609375 6.4496126E-17
  148379.59375  6.4274375E-17
  148507.59375  6.4048793E-17
  148635.578125 6.382076E-17 
  148763.578125 6.3597206E-17
  148891.5625   6.338345E-17 
  149020.5625   6.317265E-17 
  149148.546875 6.2956697E-17
  149277.546875 6.274666E-17 
  149405.53125  6.253898E-17 
  149534.53125  6.232827E-17 
  149663.515625 6.21172E-17  
  149792.515625 6.1905674E-17
  149921.5      6.1694015E-17
  150050.5      6.148301E-17 
  150180.484375 6.127291E-17 
  150309.46875  6.106354E-17 
  150439.46875  6.0855175E-17
  150568.453125 6.064668E-17 
  150698.453125 6.043848E-17 
  150828.4375   6.023245E-17 
  150958.4375   6.0027756E-17
  151088.421875 5.982325E-17 
  151218.421875 5.961811E-17 
  151349.40625  5.941211E-17 
  151479.40625  5.9205744E-17
  151610.390625 5.900519E-17 
  151740.390625 5.880912E-17 
  151871.375    5.8610484E-17
  152002.375    5.840732E-17 
  152133.359375 5.819613E-17 
  152264.359375 5.798148E-17 
  152395.34375  5.775863E-17 
  152527.328125 5.751976E-17 
  152658.328125 5.7299086E-17
  152790.3125   5.709062E-17 
  152922.3125   5.6898194E-17
  153053.296875 5.674224E-17 
  153185.296875 5.65967E-17  
  153317.28125  5.643743E-17 
  153449.28125  5.625489E-17 
  153582.265625 5.606298E-17 
  153714.265625 5.58695E-17  
  153847.25     5.5676515E-17
  153979.25     5.5484767E-17
  154112.234375 5.5294354E-17
  154245.21875  5.510586E-17 
  154378.21875  5.4920594E-17
  154511.203125 5.4734988E-17
  154644.203125 5.4548978E-17
  154777.1875   5.4364603E-17
  154911.1875   5.417989E-17 
  155044.171875 5.3994982E-17
  155178.171875 5.38107E-17  
  155312.15625  5.362665E-17 
  155446.15625  5.3442316E-17
  155580.140625 5.3258818E-17
  155714.140625 5.3077076E-17
  155848.125    5.2896308E-17
  155982.109375 5.2716637E-17
  156117.109375 5.2537583E-17
  156251.09375  5.2357687E-17
  156386.09375  5.217755E-17 
  156521.078125 5.1998158E-17
  156656.078125 5.181858E-17 
  156791.0625   5.164083E-17 
  156926.0625   5.1463826E-17
  157061.046875 5.1284592E-17
  157196.046875 5.1100637E-17
  157332.03125  5.09183E-17  
  157467.015625 5.0755508E-17
  157603.015625 5.059517E-17 
  157739.0      5.042585E-17 
  157875.0      5.0253575E-17
  158010.984375 5.008145E-17 
  158146.984375 4.990942E-17 
  158283.96875  4.9738456E-17
  158419.96875  4.9568696E-17
  158556.953125 4.9397843E-17
  158692.9375   4.9222272E-17
  158829.9375   4.903992E-17 
  158966.921875 4.885768E-17 
  159103.921875 4.8678577E-17
  159240.90625  4.850862E-17 
  159377.90625  4.835581E-17 
  159515.890625 4.8205648E-17
  159652.890625 4.804306E-17 
  159790.875    4.786004E-17 
  159928.859375 4.768148E-17 
  160065.859375 4.7498663E-17
  160203.84375  4.7327493E-17
  160342.84375  4.718337E-17 
  160480.828125 4.703523E-17 
  160618.828125 4.6886344E-17
  160757.8125   4.6736982E-17
  160895.8125   4.6591176E-17
  161034.796875 4.644413E-17 
  161173.78125  4.6287664E-17
  161311.78125  4.612146E-17 
  161451.765625 4.593951E-17 
  161590.765625 4.575532E-17 
  161729.75     4.5575557E-17
  161868.75     4.5409238E-17
  162008.734375 4.5283288E-17
  162148.71875  4.5166146E-17
  162287.71875  4.5034515E-17
  162427.703125 4.488875E-17 
  162567.703125 4.473696E-17 
  162707.6875   4.458429E-17 
  162848.6875   4.44316E-17  
  162988.671875 4.4276675E-17
  163128.65625  4.411579E-17 
  163269.65625  4.3955918E-17
  163410.640625 4.3789122E-17
  163551.640625 4.3502798E-17
  163692.625    4.2898437E-17
  163833.625    4.203155E-17 
  163974.609375 4.1653676E-17
  164115.59375  4.209738E-17 
  164257.59375  4.2585713E-17
  164398.578125 4.271782E-17 
  164540.578125 4.2635053E-17
  164682.5625   4.2494634E-17
  164824.5625   4.2346952E-17
  164966.546875 4.2200187E-17
  165108.53125  4.205922E-17 
  165250.53125  4.19185E-17  
  165393.515625 4.1775582E-17
  165535.515625 4.1631686E-17
  165678.5      4.1486036E-17
  165821.5      4.134035E-17 
  165964.484375 4.1193872E-17
  166107.46875  4.1048414E-17
  166250.46875  4.0904455E-17
  166393.453125 4.076234E-17 
  166537.453125 4.0623902E-17
  166680.4375   4.047952E-17 
  166824.421875 4.033934E-17 
  166968.421875 4.0209805E-17
  167112.40625  4.00798E-17  
  167256.40625  3.994716E-17 
  167400.390625 3.9802525E-17
  167544.390625 3.9616386E-17
  167689.375    3.942007E-17 
  167833.359375 3.9310792E-17
  167978.359375 3.9224405E-17
  168123.34375  3.910226E-17 
  168267.34375  3.894719E-17 
  168413.328125 3.8786413E-17
  168558.3125   3.8632316E-17
  168703.3125   3.848649E-17 
  168848.296875 3.8397784E-17
  168994.296875 3.8322623E-17
  169140.28125  3.8214457E-17
  169285.28125  3.808878E-17 
  169431.265625 3.7959275E-17
  169577.25     3.7829802E-17
  169724.25     3.7701063E-17
  169870.234375 3.7572644E-17
  170016.234375 3.7444488E-17
  170163.21875  3.7316222E-17
  170309.203125 3.7188184E-17
  170456.203125 3.7059293E-17
  170603.1875   3.6929723E-17
  170750.1875   3.680372E-17 
  170897.171875 3.6680606E-17
  171045.15625  3.6556264E-17
  171192.15625  3.6431364E-17
  171340.140625 3.6307392E-17
  171487.140625 3.6184132E-17
  171635.125    3.606061E-17 
  171783.109375 3.593647E-17 
  171931.109375 3.5812206E-17
  172079.09375  3.5689697E-17
  172228.09375  3.5568273E-17
  172376.078125 3.5446665E-17
  172525.0625   3.532428E-17 
  172673.0625   3.520274E-17 
  172822.046875 3.508334E-17 
  172971.046875 3.4963575E-17
  173120.03125  3.4843577E-17
  173270.015625 3.4723255E-17
  173419.015625 3.4600568E-17
  173568.0      3.447984E-17 
  173718.0      3.4360987E-17
  173867.984375 3.4242124E-17
  174017.96875  3.41265E-17  
  174167.96875  3.4011834E-17
  174317.953125 3.3899278E-17
  174467.9375   3.3786063E-17
  174617.9375   3.3669636E-17
  174768.921875 3.3549605E-17
  174919.921875 3.34267E-17  
  175069.90625  3.3305163E-17
  175220.890625 3.3184766E-17
  175371.890625 3.3074787E-17
  175522.875    3.2969444E-17
  175674.875    3.2862112E-17
  175825.859375 3.2756528E-17
  175977.84375  3.264951E-17 
  176128.84375  3.253999E-17 
  176280.828125 3.242868E-17 
  176432.828125 3.231748E-17 
  176584.8125   3.2207495E-17
  176736.796875 3.2097867E-17
  176889.796875 3.1987458E-17
  177041.78125  3.1871454E-17
  177194.765625 3.1746345E-17
  177347.765625 3.1630268E-17
  177499.75     3.151735E-17 
  177652.75     3.139539E-17 
  177806.734375 3.129367E-17 
  177959.71875  3.1198166E-17
  178112.71875  3.110303E-17 
  178266.703125 3.1010736E-17
  178419.6875   3.090939E-17 
  178573.6875   3.080392E-17 
  178727.671875 3.0698886E-17
  178881.671875 3.059404E-17 
  179035.65625  3.048706E-17 
  179190.640625 3.037433E-17 
